from_id,to_id,mode,intra_or_inter,reason,distance_km,time_base_min,time_min,cost_base_rs,cost_rs,region_from,region_to
ALW_MMTS,CVB_MMTS,mmts,intra,North_corridor,1.2415038878795457,5.483007775759091,7.127910108486819,7.342613740046671,7.342613740046671,R1,R1
ALW_MMTS,BOZ_MMTS,mmts,intra,North_corridor,1.3789041889755922,5.757808377951184,7.48515089133654,7.563141223305826,7.563141223305826,R1,R1
BOZ_MMTS,ALW_MMTS,mmts,intra,North_corridor,1.3789041889755922,5.757808377951184,7.48515089133654,7.563141223305826,7.563141223305826,R1,R1
BOZ_MMTS,BMO_MMTS,mmts,intra,North_corridor,1.7399299597066025,6.4798599194132045,8.423817895237166,8.142587585329098,8.142587585329098,R1,R1
BMO_MMTS,BOZ_MMTS,mmts,intra,North_corridor,1.7399299597066025,6.4798599194132045,8.423817895237166,8.142587585329098,8.142587585329098,R1,R1
BMO_MMTS,GWV_MMTS,mmts,intra,North_corridor,9.944859877105849,22.889719754211697,27.46766370505404,20.713981408285125,20.713981408285125,R1,R5
GWV_MMTS,BMO_MMTS,mmts,intra,North_corridor,9.944859877105849,22.889719754211697,27.46766370505404,20.713981408285125,20.713981408285125,R1,R5
GWV_MMTS,MED_MMTS,mmts,intra,North_corridor,3.330793495516733,9.661586991033468,10.627745690136814,10.09615214570785,10.09615214570785,R5,R5
MED_MMTS,GWV_MMTS,mmts,intra,North_corridor,3.330793495516733,9.661586991033468,10.627745690136814,10.09615214570785,10.09615214570785,R5,R5
RCPT_MMTS,BHEL_MMTS,mmts,intra,RCPT_Branch_corridor,1.0022321581279965,5.0044643162559925,5.504910747881592,6.568381719563915,6.568381719563915,R5,R5
BHEL_MMTS,RCPT_MMTS,mmts,intra,RCPT_Branch_corridor,1.0022321581279965,5.0044643162559925,5.504910747881592,6.568381719563915,6.568381719563915,R5,R5
BHEL_MMTS,TLPR_MMTS,mmts,intra,RCPT_Branch_corridor,3.064165195293856,9.128330390587712,10.497579949175869,9.884135226729008,9.884135226729008,R5,R4
TLPR_MMTS,BHEL_MMTS,mmts,intra,RCPT_Branch_corridor,3.064165195293856,9.128330390587712,10.497579949175869,9.884135226729008,9.884135226729008,R5,R4
TLPR_MMTS,LPI_MMTS,mmts,intra,RCPT_Branch_corridor,3.524837415156486,10.049674830312972,12.059609796375566,10.801618928871465,10.801618928871465,R4,R4
LPI_MMTS,TLPR_MMTS,mmts,intra,RCPT_Branch_corridor,3.524837415156486,10.049674830312972,12.059609796375566,10.801618928871465,10.801618928871465,R4,R4
GDPL_MMTS,GWV_MMTS,mmts,intra,GDPL_Branch_corridor,5.08665039641986,13.17330079283972,14.490630872123694,12.75627535057609,12.75627535057609,R5,R5
GWV_MMTS,GDPL_MMTS,mmts,intra,GDPL_Branch_corridor,5.08665039641986,13.17330079283972,14.490630872123694,12.75627535057609,12.75627535057609,R5,R5
UR_MMTS,BDVL_MMTS,mmts,intra,connectivity_fix,6.180349959811494,15.360699919622988,21.50497988747218,15.269461685497449,15.269461685497449,R2,R2
BDVL_MMTS,UR_MMTS,mmts,intra,connectivity_fix,6.180349959811494,15.360699919622988,21.50497988747218,15.269461685497449,15.269461685497449,R2,R2
UR_MMTS,NSVP_MMTS,mmts,intra,connectivity_fix,8.185210100043918,19.370420200087835,27.118588280122967,18.48726221057049,18.48726221057049,R2,R2
NSVP_MMTS,UR_MMTS,mmts,intra,connectivity_fix,8.185210100043918,19.370420200087835,27.118588280122967,18.48726221057049,18.48726221057049,R2,R2
Bus_Secunderabad,Bus_feeder_JBS_Metro_1,bus,intra,bus_route,0.0690403475740176,2.207121042722053,2.869257355538669,5.460809757856298,5.460809757856298,R1,R1
Bus_Secunderabad,Bus_feeder_JBS_Metro_2,bus,intra,bus_route,0.4582469513240613,3.374740853972184,4.387163110163839,6.085486356875119,6.085486356875119,R1,R1
Bus_Secunderabad,Bus_feeder_JBS_Metro_0,bus,intra,bus_route,0.5299372165309675,3.589811649592902,4.666755144470773,6.200549232532204,6.200549232532204,R1,R1
Bus_Secunderabad,Bus_feeder_JBS_Metro_3,bus,intra,bus_route,0.6826834333344449,4.048050300003335,5.262465390004336,6.4457069105017855,6.4457069105017855,R1,R1
Bus_Secunderabad,Bus_Paradise,bus,intra,bus_route,0.7000925051128235,4.100277515338471,5.330360769940012,6.473648470706082,6.473648470706082,R1,R1
Bus_Secunderabad,Bus_feeder_SEC_E_Metro_0,bus,intra,bus_route,0.7543128031575633,4.2629384094726905,5.541819932314498,6.56067204906789,6.56067204906789,R1,R1
Bus_MGBS,Bus_feeder_SUB_Metro_2,bus,intra,bus_route,0.2643184207327933,2.79295526219838,3.910137367077732,5.774231065276133,5.774231065276133,R2,R2
Bus_MGBS,Bus_feeder_OMC_Metro_1,bus,intra,bus_route,0.2689469475602858,2.8068408426808578,3.9295771797532,5.781659850834259,5.781659850834259,R2,R2
Bus_MGBS,Bus_feeder_MGB_Metro_3,bus,intra,bus_route,0.3025982519633148,2.9077947558899444,4.070912658245922,5.835670194401121,5.835670194401121,R2,R2
Bus_MGBS,Bus_feeder_MGB_Metro_0,bus,intra,bus_route,0.3105260007040753,2.931578002112226,4.104209202957116,5.848394231130041,5.848394231130041,R2,R2
Bus_MGBS,Bus_feeder_MGB_Metro_1,bus,intra,bus_route,0.335849867985527,3.0075496039565808,4.210569445539213,5.889039038116771,5.889039038116771,R2,R2
Bus_MGBS,Bus_feeder_MGB_Metro_2,bus,intra,bus_route,0.3574803381617466,3.07244101448524,4.301417420279336,5.923755942749604,5.923755942749604,R2,R2
Bus_Ameerpet,Bus_feeder_AME_Metro_1,bus,intra,bus_route,0.2979445056120452,2.8938335168361355,3.4726002202033626,5.61032426117061,5.61032426117061,R3,R3
Bus_Ameerpet,Bus_feeder_AME_Metro_0,bus,intra,bus_route,0.3033993102778883,2.910197930833665,3.492237517000398,5.618751934379337,5.618751934379337,R3,R3
Bus_Ameerpet,Bus_feeder_AME_Metro_3,bus,intra,bus_route,0.3415931281888722,3.0247793845666164,3.62973526147994,5.677761383051808,5.677761383051808,R3,R3
Bus_Ameerpet,Bus_feeder_AME_Metro_2,bus,intra,bus_route,0.3652225680395078,3.095667704118524,3.714801244942228,5.7142688676210405,5.7142688676210405,R3,R3
Bus_Ameerpet,Bus_feeder_SRN_Metro_2,bus,intra,bus_route,0.6447379658731958,3.9342138976195873,4.721056677143505,6.146120157274088,6.146120157274088,R3,R3
Bus_Ameerpet,Bus_feeder_PUN_Metro_0,bus,intra,bus_route,0.7767208865035246,4.330162659510574,5.196195191412689,6.350033769647946,6.350033769647946,R3,R3
Bus_Dilsukhnagar,Bus_feeder_DSN_Metro_3,bus,intra,bus_route,0.2817649057952827,2.845294717385848,2.845294717385848,5.314194411519066,5.314194411519066,R7,R7
Bus_Dilsukhnagar,Bus_feeder_DSN_Metro_0,bus,intra,bus_route,0.2864335173573604,2.8593005520720816,2.8593005520720816,5.32105727051532,5.32105727051532,R7,R7
Bus_Dilsukhnagar,Bus_feeder_DSN_Metro_1,bus,intra,bus_route,0.3629530574728216,3.0888591724184646,3.0888591724184646,5.433540994485048,5.433540994485048,R7,R7
Bus_Dilsukhnagar,Bus_feeder_DSN_Metro_2,bus,intra,bus_route,0.3858955281686528,3.1576865845059583,3.1576865845059583,5.467266426407919,5.467266426407919,R7,R7
Bus_Dilsukhnagar,Bus_feeder_CHP_Metro_3,bus,intra,bus_route,1.0795611349924712,5.238683404977413,5.238683404977413,6.486954868438932,6.486954868438932,R7,R7
Bus_Dilsukhnagar,Bus_feeder_MSB_Metro_1,bus,intra,bus_route,1.0910419810484309,5.273125943145293,6.327751131774352,6.802477045861962,6.802477045861962,R7,R2
Bus_Kukatpally,Bus_feeder_KUK_Metro_1,bus,intra,bus_route,0.2960526748517577,2.888158024555273,3.176973827010801,5.498519802400413,5.498519802400413,R5,R5
Bus_Kukatpally,Bus_feeder_KUK_Metro_0,bus,intra,bus_route,0.3236024960742026,2.970807488222608,3.2678882370448687,5.540257781552417,5.540257781552417,R5,R5
Bus_Kukatpally,Bus_feeder_KUK_Metro_3,bus,intra,bus_route,0.3406559829763218,3.0219679489289657,3.3241647438218624,5.566093814209128,5.566093814209128,R5,R5
Bus_Kukatpally,Bus_feeder_KUK_Metro_2,bus,intra,bus_route,0.3450596168798154,3.035178850639446,3.338696735703391,5.5727653195729205,5.5727653195729205,R5,R5
Bus_Kukatpally,Bus_feeder_BLR_Metro_3,bus,intra,bus_route,1.1877017507015215,5.563105252104565,6.119415777315022,6.849368152312805,6.849368152312805,R5,R5
Bus_Kukatpally,Bus_feeder_BLR_Metro_0,bus,intra,bus_route,1.2208924855633316,5.662677456689995,6.228945202358995,6.899652115628447,6.899652115628447,R5,R5
Bus_LB_Nagar,Bus_feeder_LBN_Metro_1,bus,intra,bus_route,0.2191821368452619,2.6575464105357858,2.6575464105357858,5.222197741162534,5.222197741162534,R7,R7
Bus_LB_Nagar,Bus_feeder_LBN_Metro_0,bus,intra,bus_route,0.6232375451955467,3.86971263558664,3.86971263558664,5.816159191437454,5.816159191437454,R7,R7
Bus_LB_Nagar,Bus_feeder_LBN_Metro_2,bus,intra,bus_route,0.6413140552119712,3.923942165635913,3.923942165635913,5.842731661161598,5.842731661161598,R7,R7
Bus_LB_Nagar,Bus_feeder_LBN_Metro_3,bus,intra,bus_route,0.8554978188838183,4.566493456651455,4.566493456651455,6.1575817937592126,6.1575817937592126,R7,R7
Bus_LB_Nagar,Bus_feeder_VOM_Metro_2,bus,intra,bus_route,1.3747400128677971,6.124220038603392,6.124220038603392,6.920867818915662,6.920867818915662,R7,R7
Bus_LB_Nagar,Bus_feeder_VOM_Metro_1,bus,intra,bus_route,1.4658663219686818,6.397598965906045,6.397598965906045,7.054823493293962,7.054823493293962,R7,R7
Bus_Uppal,Bus_feeder_STD_Metro_1,bus,intra,bus_route,0.2948306313324863,2.884491893997459,2.884491893997459,5.387823487528743,5.387823487528743,R6,R6
Bus_Uppal,Bus_feeder_UPL_Metro_0,bus,intra,bus_route,0.437834091035941,3.313502273107823,3.313502273107823,5.600183625188372,5.600183625188372,R6,R6
Bus_Uppal,Bus_feeder_STD_Metro_2,bus,intra,bus_route,0.6748213352026647,4.024464005607994,4.024464005607994,5.952109682775957,5.952109682775957,R6,R6
Bus_Uppal,Bus_feeder_STD_Metro_0,bus,intra,bus_route,0.7174607988526222,4.152382396557867,4.152382396557867,6.015429286296144,6.015429286296144,R6,R6
Bus_Uppal,Bus_feeder_UPL_Metro_3,bus,intra,bus_route,0.8267364625002134,4.48020938750064,4.48020938750064,6.177703646812817,6.177703646812817,R6,R6
Bus_Uppal,Bus_feeder_UPL_Metro_1,bus,intra,bus_route,0.84186076280129,4.52558228840387,4.52558228840387,6.200163232759915,6.200163232759915,R6,R6
Bus_Lakdi-ka-pul,Bus_feeder_LKP_Metro_1,bus,intra,bus_route,0.3124295259154561,2.9372885777463686,3.5247462932956424,5.63270361753938,5.63270361753938,R3,R3
Bus_Lakdi-ka-pul,Bus_feeder_LKP_Metro_3,bus,intra,bus_route,0.3242694164583299,2.9728082493749897,3.567369899249988,5.65099624842812,5.65099624842812,R3,R3
Bus_Lakdi-ka-pul,Bus_feeder_LKP_Metro_2,bus,intra,bus_route,0.328823346636513,2.986470039909539,3.5837640478914468,5.658032070553413,5.658032070553413,R3,R3
Bus_Lakdi-ka-pul,Bus_feeder_LKP_Metro_0,bus,intra,bus_route,0.3384513089176972,3.015353926753092,3.61842471210371,5.672907272277842,5.672907272277842,R3,R3
Bus_Lakdi-ka-pul,Bus_feeder_KHA_Metro_2,bus,intra,bus_route,0.6764204106251592,4.029261231875478,4.835113478250573,6.195069534415871,6.195069534415871,R3,R3
Bus_Lakdi-ka-pul,Bus_feeder_ASM_Metro_0,bus,intra,bus_route,0.7079405166770754,4.123821550031226,4.948585860037471,6.243768098266083,6.243768098266083,R3,R3
Bus_Jubilee_Hills,Bus_feeder_SRN_Metro_3,bus,intra,bus_route,3.593022092252552,12.779066276757655,15.334879532109188,10.805114463913982,10.805114463913982,R4,R3
Bus_Jubilee_Hills,Bus_feeder_AME_Metro_3,bus,intra,bus_route,3.643067534994663,12.929202604983988,15.515043125980784,10.883185354591674,10.883185354591674,R4,R3
Bus_Jubilee_Hills,Bus_feeder_ESI_Metro_3,bus,intra,bus_route,3.709611693685273,13.12883508105582,15.754602097266982,11.092638417554303,11.092638417554303,R4,R4
Bus_Jubilee_Hills,Bus_feeder_SRN_Metro_2,bus,intra,bus_route,3.7137706588413697,13.14131197652411,15.76957437182893,10.993482227792535,10.993482227792535,R4,R3
Bus_Jubilee_Hills,Bus_feeder_ESI_Metro_2,bus,intra,bus_route,3.744419232768752,13.233257698306256,15.879909237967508,11.041294003119251,11.041294003119251,R4,R3
Bus_Jubilee_Hills,Bus_HITEC_City,bus,intra,bus_route,3.8480534492991127,13.54416034789734,16.252992417476808,11.310684182646105,11.310684182646105,R4,R4
Bus_Mehdipatnam,Bus_feeder_LKP_Metro_3,bus,intra,bus_route,3.111537533502264,11.33461260050679,14.734996380658826,10.150671615266065,10.150671615266065,R2,R3
Bus_Mehdipatnam,Bus_feeder_KHA_Metro_3,bus,intra,bus_route,3.1905834148360466,11.57175024450814,15.04327531786058,10.275168878366772,10.275168878366772,R2,R3
Bus_Mehdipatnam,Bus_feeder_KHA_Metro_2,bus,intra,bus_route,3.248848699149825,11.746546097449476,15.270509926684316,10.366936701160975,10.366936701160975,R2,R3
Bus_Mehdipatnam,Bus_feeder_LKP_Metro_2,bus,intra,bus_route,3.3008090754481536,11.90242722634446,15.473155394247796,10.448774293830844,10.448774293830844,R2,R3
Bus_Mehdipatnam,Bus_Lakdi-ka-pul,bus,intra,bus_route,3.410133917741054,12.230401753223164,15.899522279190109,10.62096092044216,10.62096092044216,R2,R3
Bus_Mehdipatnam,Bus_feeder_NAM_Metro_3,bus,intra,bus_route,3.413752465052782,12.241257395158346,17.137760353221683,10.829072706409717,10.829072706409717,R2,R2
Bus_Charminar,Bus_feeder_MGB_Metro_2,bus,intra,bus_route,2.117577557916599,8.352732673749797,11.693825743249716,8.748711980456143,8.748711980456143,R2,R2
Bus_Charminar,Bus_feeder_OMC_Metro_2,bus,intra,bus_route,2.132151690249363,8.39645507074809,11.755037099047325,8.772103462850229,8.772103462850229,R2,R2
Bus_Charminar,Bus_feeder_MGB_Metro_3,bus,intra,bus_route,2.261441196632481,8.784323589897442,12.298053025856415,8.97961312059513,8.97961312059513,R2,R2
Bus_Charminar,Bus_feeder_OMC_Metro_3,bus,intra,bus_route,2.37632891145182,9.12898673435546,12.780581428097642,9.16400790288017,9.16400790288017,R2,R2
Bus_Charminar,Bus_MGBS,bus,intra,bus_route,2.413762585449019,9.241287756347056,12.937802858885878,9.224088949645676,9.224088949645676,R2,R2
Bus_Charminar,Bus_feeder_GAB_Metro_2,bus,intra,bus_route,2.4332888283087923,9.299866484926376,13.019813078896926,9.255428569435612,9.255428569435612,R2,R2
Bus_Afzalgunj,Bus_feeder_OMC_Metro_3,bus,intra,bus_route,0.1074330014757438,2.322299004427232,3.251218606198124,5.522429967368569,5.522429967368569,R2,R2
Bus_Afzalgunj,Bus_Koti,bus,intra,bus_route,0.2464099122221703,2.7392297366665117,3.834921631333116,5.745487909116584,5.745487909116584,R2,R2
Bus_Afzalgunj,Bus_feeder_SUB_Metro_3,bus,intra,bus_route,0.2683911998816289,2.805173599644887,3.9272430395028417,5.780767875810015,5.780767875810015,R2,R2
Bus_Afzalgunj,Bus_feeder_OMC_Metro_0,bus,intra,bus_route,0.3680900070415516,3.104270021124655,4.345978029574517,5.940784461301691,5.940784461301691,R2,R2
Bus_Afzalgunj,Bus_feeder_GAB_Metro_1,bus,intra,bus_route,0.4227160279995419,3.268148083998626,4.575407317598076,6.028459224939264,6.028459224939264,R2,R2
Bus_Afzalgunj,Bus_feeder_OMC_Metro_2,bus,intra,bus_route,0.5219721259397281,3.5659163778191845,4.9922829289468575,6.187765262133263,6.187765262133263,R2,R2
Bus_Koti,Bus_feeder_SUB_Metro_3,bus,intra,bus_route,0.1248471950991163,2.374541585297349,3.3243582194162884,5.550379748134082,5.550379748134082,R2,R2
Bus_Koti,Bus_feeder_OMC_Metro_0,bus,intra,bus_route,0.180715257750608,2.542145773251824,3.559004082552553,5.640047988689727,5.640047988689727,R2,R2
Bus_Koti,Bus_Afzalgunj,bus,intra,bus_route,0.2464099122221703,2.7392297366665117,3.834921631333116,5.745487909116584,5.745487909116584,R2,R2
Bus_Koti,Bus_feeder_OMC_Metro_3,bus,intra,bus_route,0.3530514756334619,3.0591544269003856,4.28281619766054,5.916647618391706,5.916647618391706,R2,R2
Bus_Koti,Bus_feeder_GAB_Metro_1,bus,intra,bus_route,0.3996234409578807,3.198870322873642,4.4784184520230985,5.991395622737398,5.991395622737398,R2,R2
Bus_Koti,Bus_feeder_SUB_Metro_0,bus,intra,bus_route,0.5063556174948957,3.519066852484687,4.926693593478562,6.1627007660793085,6.1627007660793085,R2,R2
Bus_Nampally,Bus_feeder_NAM_Metro_3,bus,intra,bus_route,0.3022384166428742,2.906715249928623,4.069401349900072,5.8350926587118135,5.8350926587118135,R2,R2
Bus_Nampally,Bus_feeder_NAM_Metro_2,bus,intra,bus_route,0.3093727450692231,2.9281182352076693,4.099365529290737,5.846543255836104,5.846543255836104,R2,R2
Bus_Nampally,Bus_feeder_NAM_Metro_1,bus,intra,bus_route,0.3363459975490666,3.0090379926472,4.21265318970608,5.889835326066252,5.889835326066252,R2,R2
Bus_Nampally,Bus_feeder_ASM_Metro_2,bus,intra,bus_route,0.3454031039533878,3.0362093118601634,4.250693036604228,5.904371981845188,5.904371981845188,R2,R2
Bus_Nampally,Bus_feeder_NAM_Metro_0,bus,intra,bus_route,0.3586781456877015,3.0760344370631048,4.3064482118883465,5.925678423828761,5.925678423828761,R2,R2
Bus_Nampally,Bus_feeder_GAB_Metro_0,bus,intra,bus_route,0.499828003503943,3.499484010511829,4.89927761471656,6.152223945623828,6.152223945623828,R2,R2
Bus_Panjagutta,Bus_feeder_PUN_Metro_1,bus,intra,bus_route,0.3135757895759257,2.940727368727777,3.528872842473332,5.634474594894805,5.634474594894805,R3,R3
Bus_Panjagutta,Bus_feeder_PUN_Metro_3,bus,intra,bus_route,0.3231215051878462,2.969364515563539,3.563237418676247,5.649222725515223,5.649222725515223,R3,R3
Bus_Panjagutta,Bus_feeder_PUN_Metro_0,bus,intra,bus_route,0.3265254449303914,2.979576334791174,3.575491601749409,5.654481812417455,5.654481812417455,R3,R3
Bus_Panjagutta,Bus_feeder_PUN_Metro_2,bus,intra,bus_route,0.3407124652584785,3.0221373957754354,3.6265648749305215,5.67640075882435,5.67640075882435,R3,R3
Bus_Panjagutta,Bus_feeder_AME_Metro_2,bus,intra,bus_route,0.7776902423503801,4.33307072705114,5.1996848724613685,6.351531424431338,6.351531424431338,R3,R3
Bus_Panjagutta,Bus_feeder_AME_Metro_1,bus,intra,bus_route,0.8211673505584577,4.463502051675373,5.356202462010448,6.418703556612818,6.418703556612818,R3,R3
Bus_SR_Nagar,Bus_feeder_SRN_Metro_1,bus,intra,bus_route,0.2892875271242999,2.8678625813729,3.44143509764748,5.596949229407044,5.596949229407044,R3,R3
Bus_SR_Nagar,Bus_feeder_SRN_Metro_2,bus,intra,bus_route,0.3215207097576322,2.9645621292728963,3.557474555127476,5.646749496575542,5.646749496575542,R3,R3
Bus_SR_Nagar,Bus_feeder_SRN_Metro_3,bus,intra,bus_route,0.3477711356233636,3.043313406870091,3.651976088244109,5.687306404538097,5.687306404538097,R3,R3
Bus_SR_Nagar,Bus_feeder_SRN_Metro_0,bus,intra,bus_route,0.3482159292046397,3.0446477876139197,3.653577345136703,5.687993610621168,5.687993610621168,R3,R3
Bus_SR_Nagar,Bus_feeder_ESI_Metro_2,bus,intra,bus_route,0.4667536391094444,3.400260917328333,4.080313100793999,5.871134372424092,5.871134372424092,R3,R3
Bus_SR_Nagar,Bus_feeder_AME_Metro_0,bus,intra,bus_route,0.6231176296255111,3.869352888876533,4.64322346665184,6.112716737771415,6.112716737771415,R3,R3
Bus_Erragadda,Bus_feeder_ERA_Metro_1,bus,intra,bus_route,0.2738399530666368,2.8215198591999107,3.3858238310398927,5.681297926079953,5.681297926079953,R4,R4
Bus_Erragadda,Bus_feeder_ERA_Metro_2,bus,intra,bus_route,0.3311641720776681,2.993492516233004,3.5921910194796047,5.771583571022328,5.771583571022328,R4,R4
Bus_Erragadda,Bus_feeder_ERA_Metro_0,bus,intra,bus_route,0.3418996162792377,3.025698848837713,3.630838618605256,5.788491895639799,5.788491895639799,R4,R4
Bus_Erragadda,Bus_feeder_ERA_Metro_3,bus,intra,bus_route,0.3626952417124952,3.0880857251374856,3.7057028701649823,5.82124500569718,5.82124500569718,R4,R4
Bus_Erragadda,Bus_feeder_BTN_Metro_2,bus,intra,bus_route,0.4895126048777132,3.46853781463314,4.162245377559768,6.020982352682398,6.020982352682398,R4,R4
Bus_Erragadda,Bus_feeder_BTN_Metro_1,bus,intra,bus_route,0.6589105991814475,3.976731797544343,4.573241567175994,6.168016875735336,6.168016875735336,R4,R5
Bus_Begumpet,Bus_feeder_PUN_Metro_1,bus,intra,bus_route,1.8634194953882692,7.590258486164808,9.10831018339777,8.028983120374876,8.028983120374876,R3,R3
Bus_Begumpet,Bus_feeder_PUN_Metro_0,bus,intra,bus_route,1.9714632196614212,7.914389658984264,9.497267590781115,8.195910674376897,8.195910674376897,R3,R3
Bus_Begumpet,Bus_Panjagutta,bus,intra,bus_route,2.118717425783959,8.356152277351876,10.027382732822252,8.423418422836216,8.423418422836216,R3,R3
Bus_Begumpet,Bus_feeder_IRM_Metro_0,bus,intra,bus_route,2.145470963124477,8.436412889373432,10.12369546724812,8.464752638027319,8.464752638027319,R3,R3
Bus_Begumpet,Bus_feeder_AME_Metro_1,bus,intra,bus_route,2.1744067730018286,8.523220319005485,10.22786438280658,8.509458464287825,8.509458464287825,R3,R3
Bus_Begumpet,Bus_Musheerabad,bus,intra,bus_route,2.243441306045768,8.730323918137303,10.476388701764764,8.61611681784071,8.61611681784071,R3,R3
Bus_Paradise,Bus_feeder_SCR_Metro_0,bus,intra,bus_route,0.1439609254361609,2.4318827763084827,3.161447609201028,5.581057285325039,5.581057285325039,R1,R1
Bus_Paradise,Bus_feeder_JBS_Metro_2,bus,intra,bus_route,0.4148325638432042,3.244497691529613,4.217846998988497,6.015806264968344,6.015806264968344,R1,R1
Bus_Paradise,Bus_feeder_SCR_Metro_3,bus,intra,bus_route,0.5357960665758499,3.607388199727549,4.689604659645815,6.20995268685424,6.20995268685424,R1,R1
Bus_Paradise,Bus_feeder_SCR_Metro_1,bus,intra,bus_route,0.59753414432938,3.79260243298814,4.930383162884582,6.309042301648655,6.309042301648655,R1,R1
Bus_Paradise,Bus_feeder_SEC_E_Metro_0,bus,intra,bus_route,0.6901875926471905,4.070562777941571,5.291731611324043,6.4577510861987415,6.4577510861987415,R1,R1
Bus_Paradise,Bus_Secunderabad,bus,intra,bus_route,0.7000925051128235,4.100277515338471,5.330360769940012,6.473648470706082,6.473648470706082,R1,R1
Bus_ECIL,Bus_feeder_TAR_Metro_0,bus,intra,bus_route,6.932598029680503,22.79779408904151,26.21746320239773,15.860863955856376,15.860863955856376,R6,R1
Bus_ECIL,Bus_feeder_HSG_Metro_0,bus,intra,bus_route,6.997154688887409,22.99146406666223,22.99146406666223,15.340774712997804,15.340774712997804,R6,R6
Bus_ECIL,Bus_feeder_TAR_Metro_1,bus,intra,bus_route,7.0077551240049605,23.023265372014883,23.023265372014883,15.356516359147369,15.356516359147369,R6,R6
Bus_ECIL,Bus_feeder_MET_Metro_1,bus,intra,bus_route,7.053961570398991,23.161884711196976,26.63616741787652,16.048370626266443,16.048370626266443,R6,R1
Bus_Habsiguda,Bus_feeder_HSG_Metro_3,bus,intra,bus_route,0.2105606249552052,2.631681874865616,2.631681874865616,5.26268252805848,5.26268252805848,R6,R6
Bus_Habsiguda,Bus_feeder_HSG_Metro_0,bus,intra,bus_route,0.3986327383782816,3.1958982151348447,3.1958982151348447,5.541969616491748,5.541969616491748,R6,R6
Bus_Habsiguda,Bus_feeder_HSG_Metro_2,bus,intra,bus_route,0.6549421988172957,3.964826596451887,3.964826596451887,5.922589165243684,5.922589165243684,R6,R6
Bus_Habsiguda,Bus_feeder_HSG_Metro_1,bus,intra,bus_route,0.7235830889778048,4.170749266933415,4.170749266933415,6.024520887132041,6.024520887132041,R6,R6
Bus_Habsiguda,Bus_feeder_TAR_Metro_1,bus,intra,bus_route,0.7385968694043202,4.215790608212961,4.215790608212961,6.046816351065416,6.046816351065416,R6,R6
Bus_Habsiguda,Bus_feeder_TAR_Metro_2,bus,intra,bus_route,0.789942528440267,4.369827585320801,4.369827585320801,6.123064654733796,6.123064654733796,R6,R6
Bus_Tarnaka,Bus_feeder_TAR_Metro_3,bus,intra,bus_route,0.5880277727755061,3.7640833183265183,4.893308313824474,6.293784575304688,6.293784575304688,R1,R1
Bus_Tarnaka,Bus_feeder_TAR_Metro_2,bus,intra,bus_route,0.657248734626751,3.971746203880253,4.56750813446229,6.16544929499833,6.16544929499833,R1,R6
